SMA_Period,PortfolioMeanReturn
165,0.07023494445277789
180,0.0701770740914239
170,0.0701373048135589
190,0.07012558344208862
175,0.0701022128985989
185,0.07007565080671954
195,0.07006213318910579
160,0.06999959693705558
200,0.0699017506874525
155,0.06973329632458786
145,0.06957337610206776
150,0.0695382946603031
140,0.06947370110215503
130,0.06942885086449818
135,0.06940264111784847
125,0.06940117407271981
120,0.06920434295278552
115,0.06899074369777809
110,0.0686193913252189
105,0.0684102028417821
95,0.06830339958578548
100,0.06824854842895675
15,0.0680657652757655
20,0.06796403943272251
25,0.06784925803318309
75,0.06784474750938727
85,0.06764586533015629
90,0.06762839131738099
30,0.06756573530190339
10,0.06756113779696882
35,0.06753319021614249
80,0.06751380217603017
70,0.06736646881745227
40,0.06708876887074883
65,0.067022139720587
50,0.06694647293883912
45,0.06689418180777655
60,0.06678950692207489
55,0.06666608001987881
